County, FIPS,"Age-Adjusted Incidence Rate - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (â€¡) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval,CancerType
Georgia,13000,17,16.6,17.3,1854.00,rising,2,1.6,2.4,Kidney
US,0,16.8,16.8,16.9,62705.00,rising,0.6,0.4,0.9,Kidney
McDuffie,13189,26.1,17.4,37.7,6.00,*,*,*,*,Kidney
Wayne,13305,26.1,18.9,35.2,9.00,stable,4.5,0,9.1,Kidney
Effingham,13103,25.8,20,32.7,15.00,rising,6.7,2.9,10.7,Kidney
Haralson,13143,25.3,18.1,34.6,8.00,rising,7.2,3,11.6,Kidney
Pickens,13227,25.3,18.6,33.8,11.00,rising,5.7,1.3,10.3,Kidney
Jones,13169,24.9,17.8,34,8.00,stable,4.6,-0.3,9.7,Kidney
Jasper,13159,24.2,14.4,38.5,4.00,*,*,*,*,Kidney
Jeff Davis,13161,24.2,14.4,38.2,4.00,*,*,*,*,Kidney
Chattooga,13055,23.1,15.9,32.6,7.00,stable,1.9,-1.4,5.4,Kidney
Jefferson,13163,23.1,14.4,35.3,5.00,*,*,*,*,Kidney
Ben Hill,13017,23,14.4,35,5.00,*,*,*,*,Kidney
Bacon,13005,22.7,12.8,37.9,3.00,*,*,*,*,Kidney
Gordon,13129,22.5,17.5,28.5,14.00,rising,5.1,1,9.3,Kidney
Floyd,13115,22.5,18.7,26.8,26.00,rising,3,0.6,5.5,Kidney
Bryan,13029,22.4,15.7,31.1,8.00,stable,3.7,-0.6,8.3,Kidney
Brooks,13027,22.4,14.1,34.1,5.00,*,*,*,*,Kidney
Walton,13297,22.3,18.3,26.9,23.00,rising,4.3,1,7.7,Kidney
Screven,13251,22.1,13.2,35.1,4.00,*,*,*,*,Kidney
Polk,13233,21.9,16.4,28.9,11.00,rising,3.7,0.7,6.9,Kidney
Carroll,13045,21.8,18,26,25.00,rising,3.6,1.8,5.3,Kidney
Fannin,13111,21.4,14.9,30.3,9.00,rising,4.9,1.6,8.3,Kidney
Newton,13217,21.4,17.6,25.8,23.00,rising,3.3,1.2,5.4,Kidney
Thomas,13275,21.2,15.9,27.8,12.00,stable,0.5,-3.8,5,Kidney
Hart,13147,21.2,14.4,30.3,7.00,rising,6.1,2.4,10,Kidney
Peach,13225,21.2,14.3,30.4,6.00,stable,0.3,-3.7,4.4,Kidney
Troup,13285,21,16.6,26.2,16.00,rising,3.1,1.5,4.8,Kidney
Worth,13321,20.9,13.8,30.7,6.00,stable,1.6,-2.8,6.1,Kidney
Brantley,13025,20.6,12.7,31.8,4.00,*,*,*,*,Kidney
Grady,13131,20.5,13.8,29.4,6.00,stable,0.2,-3.1,3.7,Kidney
Crisp,13081,20.5,13.4,30,6.00,stable,1.3,-3.1,6,Kidney
Oconee,13219,20.2,14.3,27.8,8.00,rising,3.9,0.7,7.3,Kidney
Richmond,13245,20.1,17.4,23,44.00,rising,3,0.9,5.1,Kidney
Butts,13035,20,13.4,29,6.00,*,*,*,*,Kidney
Cherokee,13057,19.9,17.4,22.6,51.00,rising,4.6,1.9,7.4,Kidney
Appling,13001,19.7,12.6,29.7,5.00,*,*,*,*,Kidney
Rockdale,13247,19.5,15.7,24,19.00,stable,2,-0.8,4.8,Kidney
Tift,13277,19.4,14,26.2,9.00,stable,3.4,-0.7,7.7,Kidney
Washington,13303,19.4,12.3,29.1,5.00,*,*,*,*,Kidney
Lee,13177,19.2,12.8,27.7,6.00,*,*,*,*,Kidney
Bibb,13021,19,16.2,22.2,33.00,stable,-0.1,-1.7,1.5,Kidney
Decatur,13087,19,12.8,27.2,6.00,stable,-0.1,-4.1,4,Kidney
Sumter,13261,18.9,13,26.8,7.00,*,*,*,*,Kidney
Murray,13213,18.6,13.1,25.7,8.00,stable,2.7,-1,6.5,Kidney
Morgan,13211,18.6,11.4,29,4.00,*,*,*,*,Kidney
Bartow,13015,18.6,15.1,22.6,21.00,stable,1.3,-1.3,3.8,Kidney
Paulding,13223,18.4,15.3,22,27.00,rising,3.7,0.6,6.8,Kidney
Laurens,13175,18.4,13.8,24.2,11.00,stable,1.9,-2.9,6.9,Kidney
Liberty,13179,18.4,12.7,25.4,8.00,stable,0.5,-2.9,4.1,Kidney
Macon,13193,18.3,10.2,30.9,3.00,*,*,*,*,Kidney
Lamar,13171,18.3,11.1,28.7,4.00,*,*,*,*,Kidney
Burke,13033,18.2,11.5,27.6,5.00,stable,1,-3.3,5.6,Kidney
Gilmer,13123,18.2,12.5,25.8,8.00,rising,6.5,2.1,11.1,Kidney
Union,13291,18.2,12.7,26.2,8.00,stable,-0.5,-3.9,3,Kidney
Barrow,13013,17.9,13.8,22.9,13.00,stable,-1,-3.6,1.6,Kidney
Henry,13151,17.6,15.2,20.4,39.00,stable,2.1,-0.4,4.8,Kidney
Jackson,13157,17.4,13.3,22.4,13.00,stable,2.4,-0.6,5.6,Kidney
Spalding,13255,17.3,13.3,22.3,13.00,stable,3.6,-0.3,7.7,Kidney
Camden,13039,17.3,12.3,23.8,8.00,stable,2.5,-2.9,8.2,Kidney
Dougherty,13095,17.3,13.8,21.5,18.00,stable,1.3,-1.1,3.7,Kidney
Colquitt,13071,17.3,12.5,23.3,9.00,rising,3.5,0.1,7,Kidney
Habersham,13137,17.1,12.5,23,9.00,stable,1.4,-2.1,5.1,Kidney
Douglas,13097,16.9,13.9,20.4,24.00,stable,0.7,-2.3,3.7,Kidney
Houston,13153,16.9,14,20.1,26.00,stable,-1.4,-3.7,0.9,Kidney
Forsyth,13117,16.8,14.4,19.6,35.00,stable,1.8,-0.9,4.6,Kidney
Banks,13011,16.8,9.5,27.6,3.00,*,*,*,*,Kidney
Madison,13195,16.7,11.1,24.4,6.00,*,*,*,*,Kidney
DeKalb,13089,16.5,15.2,18,120.00,rising,2.3,1.7,3,Kidney
Clayton,13063,16.5,14.1,19.2,39.00,rising,2.5,1.3,3.8,Kidney
Towns,13281,16.4,9,29.7,4.00,*,*,*,*,Kidney
Toombs,13279,16.3,10.7,24.1,5.00,stable,2.6,-1.6,6.9,Kidney
Tattnall,13267,16.3,10.3,24.8,5.00,stable,1.7,-2.5,6.2,Kidney
Lowndes,13185,16.3,13,20.2,17.00,stable,1.4,-2,4.9,Kidney
Baldwin,13009,16.3,11.4,22.7,8.00,stable,3.7,-1.2,8.9,Kidney
Fulton,13121,16.3,15.1,17.5,156.00,rising,2,1.4,2.6,Kidney
Coweta,13077,16.1,13.3,19.4,24.00,stable,0.9,-2,4,Kidney
Putnam,13237,16.1,10.6,24,6.00,*,*,*,*,Kidney
Cobb,13067,15.9,14.6,17.3,116.00,rising,2.3,1.7,2.9,Kidney
Chatham,13051,15.8,13.9,18,50.00,stable,0.7,-0.8,2.3,Kidney
Clarke,13059,15.6,12.2,19.6,15.00,rising,3.5,0.1,7,Kidney
Hall,13139,15.4,13.1,18,32.00,stable,0.8,-1,2.7,Kidney
Mitchell,13205,15.3,9.4,23.8,4.00,stable,-0.2,-4.9,4.8,Kidney
Whitfield,13313,15,11.9,18.7,16.00,stable,2.8,-0.5,6.2,Kidney
Gwinnett,13135,14.9,13.6,16.2,117.00,rising,1.3,0.6,2,Kidney
Muscogee,13215,14.9,12.6,17.5,31.00,stable,0.9,-0.5,2.3,Kidney
Upson,13293,14.9,9.5,22.4,5.00,stable,0.6,-3.5,5,Kidney
Glynn,13127,14.9,11.8,18.5,17.00,stable,0.7,-1.8,3.1,Kidney
Greene,13133,14.8,9.2,23.5,5.00,*,*,*,*,Kidney
Lumpkin,13187,14.6,9.6,21.6,6.00,stable,-0.9,-4.5,2.9,Kidney
Columbia,13073,14.6,11.9,17.7,22.00,stable,0.3,-2.2,2.9,Kidney
Bulloch,13031,14.5,10.7,19.2,10.00,stable,-0.4,-3.4,2.8,Kidney
White,13311,14.4,9.6,21,6.00,*,*,*,*,Kidney
Harris,13145,14.3,9.6,20.6,7.00,*,*,*,*,Kidney
Franklin,13119,14,8.9,21.4,5.00,stable,0.3,-3.7,4.6,Kidney
Berrien,13019,13.9,8,22.7,3.00,*,*,*,*,Kidney
Dodge,13091,13.9,8.1,22.4,4.00,stable,2,-1.8,5.9,Kidney
Dawson,13085,13.8,8.2,21.9,4.00,*,*,*,*,Kidney
Fayette,13113,13.6,11,16.8,20.00,stable,0.6,-1.9,3.2,Kidney
Monroe,13207,13.6,8.8,20.4,5.00,falling,-3.9,-7.4,-0.3,Kidney
Emanuel,13107,13.6,7.8,22.1,3.00,*,*,*,*,Kidney
Catoosa,13047,13,9.7,17.2,11.00,stable,0.4,-3,4,Kidney
Stephens,13257,12.9,7.8,20.1,4.00,stable,0.3,-4.1,4.9,Kidney
Walker,13295,12,8.9,16,11.00,stable,0.3,-2.7,3.4,Kidney
Coffee,13069,11.9,7.9,17.4,6.00,*,*,*,*,Kidney
Ware,13299,11.9,7.8,17.5,5.00,stable,-0.1,-3.5,3.4,Kidney
Atkinson,13003,0,0,0,3 or fewer,*,*,*,*,Kidney
Baker,13007,* ,*, *,3 or fewer,*,*,*,*,Kidney
Bleckley,13023,* ,*, *,3 or fewer,*,*,*,*,Kidney
Calhoun,13037,* ,*, *,3 or fewer,*,*,*,*,Kidney
Candler,13043,* ,*, *,3 or fewer,*,*,*,*,Kidney
Charlton,13049,* ,*, *,3 or fewer,*,*,*,*,Kidney
Chattahoochee,13053,* ,*, *,3 or fewer,*,*,*,*,Kidney
Clay,13061,* ,*, *,3 or fewer,*,*,*,*,Kidney
Clinch,13065,* ,*, *,3 or fewer,*,*,*,*,Kidney
Cook,13075,* ,*, *,3 or fewer,*,*,*,*,Kidney
Crawford,13079,* ,*, *,3 or fewer,*,*,*,*,Kidney
Dade,13083,* ,*, *,3 or fewer,*,*,*,*,Kidney
Dooly,13093,* ,*, *,3 or fewer,*,*,*,*,Kidney
Early,13099,* ,*, *,3 or fewer,*,*,*,*,Kidney
Echols,13101,* ,*, *,3 or fewer,*,*,*,*,Kidney
Elbert,13105,* ,*, *,3 or fewer,*,*,*,*,Kidney
Evans,13109,* ,*, *,3 or fewer,*,*,*,*,Kidney
Glascock,13125,* ,*, *,3 or fewer,*,*,*,*,Kidney
Hancock,13141,* ,*, *,3 or fewer,*,*,*,*,Kidney
Heard,13149,* ,*, *,3 or fewer,*,*,*,*,Kidney
Irwin,13155,* ,*, *,3 or fewer,*,*,*,*,Kidney
Jenkins,13165,* ,*, *,3 or fewer,*,*,*,*,Kidney
Johnson,13167,* ,*, *,3 or fewer,*,*,*,*,Kidney
Lanier,13173,* ,*, *,3 or fewer,*,*,*,*,Kidney
Lincoln,13181,* ,*, *,3 or fewer,*,*,*,*,Kidney
Long,13183,* ,*, *,3 or fewer,*,*,*,*,Kidney
Marion,13197,* ,*, *,3 or fewer,*,*,*,*,Kidney
McIntosh,13191,* ,*, *,3 or fewer,*,*,*,*,Kidney
Meriwether,13199,* ,*, *,3 or fewer,*,*,*,*,Kidney
Miller,13201,* ,*, *,3 or fewer,*,*,*,*,Kidney
Montgomery,13209,* ,*, *,3 or fewer,*,*,*,*,Kidney
Oglethorpe,13221,* ,*, *,3 or fewer,*,*,*,*,Kidney
Pierce,13229,* ,*, *,3 or fewer,*,*,*,*,Kidney
Pike,13231,* ,*, *,3 or fewer,*,*,*,*,Kidney
Pulaski,13235,* ,*, *,3 or fewer,*,*,*,*,Kidney
Quitman,13239,* ,*, *,3 or fewer,*,*,*,*,Kidney
Rabun,13241,* ,*, *,3 or fewer,*,*,*,*,Kidney
Randolph,13243,* ,*, *,3 or fewer,*,*,*,*,Kidney
Schley,13249,* ,*, *,3 or fewer,*,*,*,*,Kidney
Seminole,13253,* ,*, *,3 or fewer,*,*,*,*,Kidney
Stewart,13259,* ,*, *,3 or fewer,*,*,*,*,Kidney
Talbot,13263,* ,*, *,3 or fewer,*,*,*,*,Kidney
Taliaferro,13265,* ,*, *,3 or fewer,*,*,*,*,Kidney
Taylor,13269,* ,*, *,3 or fewer,*,*,*,*,Kidney
Telfair,13271,* ,*, *,3 or fewer,*,*,*,*,Kidney
Terrell,13273,* ,*, *,3 or fewer,*,*,*,*,Kidney
Treutlen,13283,* ,*, *,3 or fewer,*,*,*,*,Kidney
Turner,13287,* ,*, *,3 or fewer,*,*,*,*,Kidney
Twiggs,13289,* ,*, *,3 or fewer,*,*,*,*,Kidney
Warren,13301,* ,*, *,3 or fewer,*,*,*,*,Kidney
Webster,13307,* ,*, *,3 or fewer,*,*,*,*,Kidney
Wheeler,13309,* ,*, *,3 or fewer,*,*,*,*,Kidney
Wilcox,13315,* ,*, *,3 or fewer,*,*,*,*,Kidney
Wilkes,13317,* ,*, *,3 or fewer,*,*,*,*,Kidney
Wilkinson,13319,* ,*, *,3 or fewer,*,*,*,*,Kidney
