County, FIPS,"Age-Adjusted Incidence Rate(â€ ) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend (â€¡) in Incidence Rates,Lower 95% Confidence Interval.1,Upper 95% Confidence Interval.1,CancerType
Georgia,13000,18.2,17.8,18.6,1911.00,stable,0.3,-0.1,0.7,Non-Hodgkin Lymphoma
US,0,19.3,19.2,19.3,70661.00,falling,-1.5,-2.3,-0.6,Non-Hodgkin Lymphoma
Gilmer,13123,29.3,22.1,38.2,13.00,rising,15.6,4.4,28,Non-Hodgkin Lymphoma
Towns,13281,29.2,15.6,49.9,5.00,*,*,*,*,Non-Hodgkin Lymphoma
Pickens,13227,27.4,20.4,36.1,12.00,stable,2.4,-1.7,6.6,Non-Hodgkin Lymphoma
Union,13291,26,18.5,36.2,11.00,stable,0.8,-3.2,5.1,Non-Hodgkin Lymphoma
Lumpkin,13187,25.8,18.8,34.7,10.00,stable,4.2,-0.4,9,Non-Hodgkin Lymphoma
Grady,13131,24.5,17,34.3,7.00,*,*,*,*,Non-Hodgkin Lymphoma
Toombs,13279,24,16.7,33.5,7.00,stable,-0.4,-3.7,3,Non-Hodgkin Lymphoma
Harris,13145,23.2,16.5,31.7,9.00,*,*,*,*,Non-Hodgkin Lymphoma
Dawson,13085,22.8,15.6,32.4,7.00,*,*,*,*,Non-Hodgkin Lymphoma
White,13311,22.5,16.4,30.5,10.00,stable,-0.6,-5.1,4,Non-Hodgkin Lymphoma
McDuffie,13189,22.5,14.7,32.9,6.00,*,*,*,*,Non-Hodgkin Lymphoma
Newton,13217,22.2,18.3,26.7,24.00,stable,0,-2.6,2.7,Non-Hodgkin Lymphoma
Bryan,13029,22.2,15.3,31.1,7.00,*,*,*,*,Non-Hodgkin Lymphoma
Jasper,13159,22.1,12.8,35.8,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Ben Hill,13017,22,13.8,33.6,5.00,*,*,*,*,Non-Hodgkin Lymphoma
Bartow,13015,21.7,17.8,26.1,23.00,stable,-0.3,-3.3,2.8,Non-Hodgkin Lymphoma
Putnam,13237,21.5,14.1,31.8,6.00,*,*,*,*,Non-Hodgkin Lymphoma
Upson,13293,21.5,15,30.1,7.00,stable,-1.5,-4.9,2,Non-Hodgkin Lymphoma
Camden,13039,21.5,16,28.2,11.00,stable,3,-1.5,7.8,Non-Hodgkin Lymphoma
Fayette,13113,21.4,18,25.4,29.00,stable,0.8,-1.1,2.6,Non-Hodgkin Lymphoma
Rabun,13241,21.2,13.9,31.8,6.00,stable,1.6,-2.7,6.1,Non-Hodgkin Lymphoma
Hall,13139,21,18.3,24.1,43.00,rising,1.7,0.2,3.2,Non-Hodgkin Lymphoma
Oglethorpe,13221,21,12.6,33.3,4.00,stable,1.5,-4,7.2,Non-Hodgkin Lymphoma
Forsyth,13117,20.7,17.9,23.9,41.00,stable,-0.2,-2,1.7,Non-Hodgkin Lymphoma
Richmond,13245,20.7,17.9,23.7,42.00,stable,2.1,-0.1,4.4,Non-Hodgkin Lymphoma
Thomas,13275,20.3,15.1,26.9,11.00,stable,1.2,-1.7,4.2,Non-Hodgkin Lymphoma
Bleckley,13023,20.3,11.8,33.3,3.00,*,*,*,*,Non-Hodgkin Lymphoma
Floyd,13115,20.2,16.7,24.4,23.00,stable,-0.2,-2.3,1.8,Non-Hodgkin Lymphoma
Tift,13277,20,14.4,27,9.00,stable,1.9,-1.5,5.4,Non-Hodgkin Lymphoma
Gwinnett,13135,20,18.4,21.6,146.00,rising,0.9,0.4,1.5,Non-Hodgkin Lymphoma
Lee,13177,19.9,12.7,29.6,5.00,stable,-1.4,-7,4.6,Non-Hodgkin Lymphoma
Bibb,13021,19.7,16.7,23.1,32.00,stable,0.8,-0.7,2.3,Non-Hodgkin Lymphoma
Cherokee,13057,19.7,17.2,22.5,47.00,stable,0.1,-2,2.3,Non-Hodgkin Lymphoma
Worth,13321,19.6,12.5,29.5,5.00,stable,3.3,-1.4,8.2,Non-Hodgkin Lymphoma
Haralson,13143,19.6,13.3,27.9,6.00,stable,-0.8,-4.3,2.9,Non-Hodgkin Lymphoma
Cobb,13067,19.5,18,21.1,137.00,stable,0.5,0,1.1,Non-Hodgkin Lymphoma
Gordon,13129,19.5,14.8,25.1,12.00,stable,-0.5,-2.9,1.9,Non-Hodgkin Lymphoma
Spalding,13255,19.2,14.9,24.4,14.00,stable,0.1,-2.9,3.1,Non-Hodgkin Lymphoma
Jackson,13157,19.2,14.7,24.5,13.00,stable,0.5,-3.2,4.2,Non-Hodgkin Lymphoma
Franklin,13119,19.1,12.7,27.9,6.00,*,*,*,*,Non-Hodgkin Lymphoma
DeKalb,13089,19,17.6,20.6,134.00,stable,-4.5,-11.6,3.2,Non-Hodgkin Lymphoma
Washington,13303,18.9,12,28.7,5.00,*,*,*,*,Non-Hodgkin Lymphoma
Brantley,13025,18.9,11.3,29.8,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Fulton,13121,18.8,17.5,20.1,178.00,stable,0,-0.6,0.7,Non-Hodgkin Lymphoma
Muscogee,13215,18.7,16.1,21.6,38.00,stable,1.4,-0.8,3.6,Non-Hodgkin Lymphoma
Carroll,13045,18.7,15.2,22.6,21.00,stable,1.6,-0.1,3.3,Non-Hodgkin Lymphoma
Coffee,13069,18.6,13.1,25.6,8.00,stable,2,-1,5.2,Non-Hodgkin Lymphoma
Rockdale,13247,18.5,14.7,23,17.00,stable,0.1,-2.7,3,Non-Hodgkin Lymphoma
Lowndes,13185,18.5,14.9,22.7,19.00,stable,1.9,-0.7,4.5,Non-Hodgkin Lymphoma
Clayton,13063,18.4,15.8,21.4,40.00,rising,1.1,0.1,2,Non-Hodgkin Lymphoma
Habersham,13137,18.4,13.5,24.6,10.00,stable,1.3,-2,4.6,Non-Hodgkin Lymphoma
Polk,13233,18.4,13.3,25,9.00,stable,-0.3,-3.8,3.3,Non-Hodgkin Lymphoma
Paulding,13223,18.4,15.1,22.2,24.00,stable,-1,-4,2.2,Non-Hodgkin Lymphoma
Elbert,13105,18.4,11.1,28.8,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Brooks,13027,18.4,10.9,29.4,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Clarke,13059,18.3,14.6,22.6,17.00,stable,-0.1,-2.7,2.6,Non-Hodgkin Lymphoma
Banks,13011,18,11,28.2,4.00,stable,-1,-6.2,4.6,Non-Hodgkin Lymphoma
Berrien,13019,18,10.9,28,4.00,*,*,*,*,Non-Hodgkin Lymphoma
Coweta,13077,17.9,14.9,21.5,25.00,stable,0.6,-2,3.2,Non-Hodgkin Lymphoma
Houston,13153,17.9,14.9,21.3,26.00,stable,-0.1,-1.6,1.5,Non-Hodgkin Lymphoma
Douglas,13097,17.5,14.3,21.3,22.00,falling,-2.1,-3.8,-0.3,Non-Hodgkin Lymphoma
Georgia,13000,,62.1,63.5,6743.00,falling,,-2.5,-1.5,Lung & Bronchus
US,0,,58.2,58.4,221568.00,falling,,-2.2,-1.9,Lung & Bronchus
Crawford,13079,,82.9,129.4,18.00,stable,,-1.8,3.4,Lung & Bronchus
Polk,13233,,89.8,115.6,52.00,stable,,-2,1.5,Lung & Bronchus
Irwin,13155,,74.5,127,12.00,stable,,-1.7,4.7,Lung & Bronchus
Brantley,13025,,80.1,118.3,23.00,stable,,-1.9,3.2,Lung & Bronchus
Worth,13321,,80.8,114.8,28.00,stable,,-1.9,2.8,Lung & Bronchus
Heard,13149,,74.2,120.7,15.00,stable,,-3,1.9,Lung & Bronchus
Glascock,13125,,56.4,152.4,4.00,*,,*,*,Lung & Bronchus
Turner,13287,,69.3,122.4,11.00,stable,,-3.3,2.1,Lung & Bronchus
Clinch,13065,,64.9,127.2,8.00,stable,,-4.4,1.5,Lung & Bronchus
Gordon,13129,,81.1,102.9,58.00,stable,,-1.2,1.1,Lung & Bronchus
Emanuel,13107,,73.8,106.6,25.00,stable,,-1.7,2.9,Lung & Bronchus
Colquitt,13071,,77.6,101.5,46.00,stable,,-1.3,1.5,Lung & Bronchus
Pierce,13229,,72.6,108,22.00,stable,,-3.3,2.2,Lung & Bronchus
Murray,13213,,76.7,102.5,40.00,falling,,-4,-0.6,Lung & Bronchus
Chattahoochee,13053,,52.6,137.9,4.00,*,,*,*,Lung & Bronchus
Lee,13177,,72.7,106.4,25.00,stable,,-1.2,3.9,Lung & Bronchus
Franklin,13119,,74.2,104.8,28.00,rising,,0.5,3.9,Lung & Bronchus
Barrow,13013,,77.8,97.9,64.00,stable,,-1.6,1.8,Lung & Bronchus
Taylor,13269,,64.7,115.5,11.00,stable,,-2.9,4.5,Lung & Bronchus
Chattooga,13055,,73.1,102.8,29.00,stable,,-1.8,2.2,Lung & Bronchus
Haralson,13143,,73.6,101.9,31.00,stable,,-2.1,1.3,Lung & Bronchus
Wilkinson,13319,,65.6,113.7,12.00,stable,,-3.7,0.3,Lung & Bronchus
Miller,13201,,59.6,122.6,7.00,stable,,-4.7,2.6,Lung & Bronchus
Tift,13277,,71.8,96.2,38.00,stable,,-1.2,3.4,Lung & Bronchus
Madison,13195,,70.7,97.7,32.00,stable,,-2.3,1.4,Lung & Bronchus
Monroe,13207,,70.1,98.3,30.00,stable,,-1.5,3.3,Lung & Bronchus
Dade,13083,,66.2,102.2,18.00,stable,,-3,2.3,Lung & Bronchus
Carroll,13045,,75.1,90.1,99.00,stable,,-0.6,0.6,Lung & Bronchus
Screven,13251,,64.5,103.2,16.00,stable,,-2.2,1.2,Lung & Bronchus
Bryan,13029,,67.7,98,25.00,stable,,-3.9,2,Lung & Bronchus
Berrien,13019,,66.1,99.6,20.00,stable,,-1.8,2,Lung & Bronchus
Warren,13301,,55.8,116.6,7.00,*,,*,*,Lung & Bronchus
Lanier,13173,,58.1,110.1,9.00,falling,,-5.8,-0.5,Lung & Bronchus
Bartow,13015,,73.3,88.8,92.00,falling,,-2.7,-0.2,Lung & Bronchus
Burke,13033,,65.7,98.3,21.00,stable,,-2.2,2.9,Lung & Bronchus
Laurens,13175,,70.5,91.3,49.00,stable,,-1.2,1.9,Lung & Bronchus
Wilcox,13315,,57.9,107.7,9.00,stable,,-5.1,0.7,Lung & Bronchus
Decatur,13087,,66.7,94.5,27.00,stable,,-1,3.7,Lung & Bronchus
Seminole,13253,,59.1,105.8,11.00,stable,,-2.3,4.3,Lung & Bronchus
Pickens,13227,,68,92.6,37.00,stable,,-1.2,1.3,Lung & Bronchus
Cook,13075,,62.9,98.6,17.00,stable,,-0.2,4.9,Lung & Bronchus
Liberty,13179,,67.1,92.5,35.00,stable,,-2.7,1.2,Lung & Bronchus
Ben Hill,13017,,63,98.3,17.00,falling,,-4.2,-0.5,Lung & Bronchus
Upson,13293,,66.2,92.9,29.00,stable,,-1.5,2,Lung & Bronchus
Effingham,13103,,67.8,90,44.00,stable,,-2.1,1.3,Lung & Bronchus
Mitchell,13205,,64.3,94.6,22.00,stable,,-3.5,0.6,Lung & Bronchus
Pike,13231,,62,97.3,17.00,stable,,-1.4,4.8,Lung & Bronchus
Twiggs,13289,,58.2,103.8,11.00,stable,,-4.4,1.8,Lung & Bronchus
Brooks,13027,,62.2,96.6,18.00,stable,,-4.2,1.6,Lung & Bronchus
Bleckley,13023,,59.4,99.8,13.00,stable,,-3,2.3,Lung & Bronchus
Jackson,13157,,68.4,87.2,57.00,stable,,-1.9,0.2,Lung & Bronchus
Toombs,13279,,64.3,92.1,26.00,stable,,-3.4,1,Lung & Bronchus
Bacon,13005,,57,102.3,10.00,stable,,-4,3.3,Lung & Bronchus
Thomas,13275,,67.3,88.1,46.00,stable,,-3,1,Lung & Bronchus
Baldwin,13009,,66.4,88.5,40.00,stable,,-2.8,0.4,Lung & Bronchus
Dodge,13091,,62.6,93.1,21.00,stable,,-3.6,2.2,Lung & Bronchus
Wayne,13305,,63.7,90.5,27.00,stable,,-4.8,0.1,Lung & Bronchus
Paulding,13223,,68.9,83.1,99.00,falling,,-2.7,-0.2,Lung & Bronchus
Ware,13299,,64.8,88.1,35.00,stable,,-2.5,1.5,Lung & Bronchus
Lamar,13171,,60.3,93.8,18.00,stable,,-3.3,2.1,Lung & Bronchus
Atkinson,13003,,51.9,106.4,7.00,stable,,-2.6,3.9,Lung & Bronchus
Georgia,13000,,7.9,8.4,936.00,stable,,-3.6,5.7,Liver
US,0,,8.4,8.5,33355.00,stable,,-0.2,1.1,Liver
Monroe,13207,,8.3,20.8,5.00,*,,*,*,Liver
Bryan,13029,,8.2,20.4,4.00,*,,*,*,Liver
Carroll,13045,,9.6,15.4,15.00,rising,,6.6,14.6,Liver
Haralson,13143,,7.6,18.4,5.00,*,,*,*,Liver
Clayton,13063,,9.9,14.1,29.00,rising,,3.3,6.7,Liver
Jackson,13157,,8.5,15.7,9.00,*,,*,*,Liver
Floyd,13115,,8.9,14.6,14.00,rising,,2.8,10.9,Liver
Murray,13213,,7.3,16.5,5.00,*,,*,*,Liver
Gilmer,13123,,7.1,16.8,5.00,*,,*,*,Liver
Whitfield,13313,,8.3,14.1,12.00,*,,*,*,Liver
Spalding,13255,,7.8,14.7,9.00,rising,,0.4,8.1,Liver
Baldwin,13009,,7.1,15.8,6.00,*,,*,*,Liver
Ware,13299,,6.7,15.9,5.00,*,,*,*,Liver
Troup,13285,,7.5,14.2,9.00,rising,,1,8.1,Liver
Chattooga,13055,,5.9,17,3.00,stable,,-1.2,10.8,Liver
Gordon,13129,,7,14.6,7.00,*,,*,*,Liver
Union,13291,,6.2,16.8,5.00,*,,*,*,Liver
Effingham,13103,,6.5,15.1,5.00,*,,*,*,Liver
Wayne,13305,,5.8,16.1,4.00,*,,*,*,Liver
Muscogee,13215,,8.1,12,21.00,rising,,4.7,12.9,Liver
Bibb,13021,,7.8,12.1,18.00,rising,,3.7,10.8,Liver
Newton,13217,,7.3,12.8,11.00,*,,*,*,Liver
Barrow,13013,,6.7,13.3,8.00,stable,,-1.7,5.6,Liver
Richmond,13245,,7.7,11.3,23.00,rising,,2.8,9.6,Liver
Douglas,13097,,7.1,11.9,13.00,rising,,2.8,12.3,Liver
Walton,13297,,6.8,12.3,10.00,rising,,0.9,8.8,Liver
Bartow,13015,,6.9,12.1,11.00,rising,,2.5,9.8,Liver
DeKalb,13089,,8.1,10.1,70.00,rising,,3.1,5.1,Liver
Chatham,13051,,7.5,10.5,30.00,rising,,1.2,6.6,Liver
Colquitt,13071,,5.6,13.5,5.00,*,,*,*,Liver
Fannin,13111,,5.4,14.2,4.00,*,,*,*,Liver
Gwinnett,13135,,7.7,9.7,68.00,rising,,2.4,4.1,Liver
Polk,13233,,5.4,13.3,4.00,*,,*,*,Liver
Madison,13195,,4.8,14.4,3.00,*,,*,*,Liver
Fulton,13121,,7.8,9.5,91.00,rising,,2.6,4.4,Liver
Tift,13277,,5.1,13.1,4.00,*,,*,*,Liver
Pickens,13227,,4.8,13.6,4.00,stable,,-1.2,8.8,Liver
Coweta,13077,,6.2,10.8,12.00,rising,,2.4,11.1,Liver
Clarke,13059,,5.8,10.9,9.00,*,,*,*,Liver
Walker,13295,,5.5,11.2,7.00,stable,,-1.4,5.3,Liver
Paulding,13223,,5.9,10.3,12.00,stable,,-2.2,3.7,Liver
White,13311,,4.6,12.9,4.00,*,,*,*,Liver
Liberty,13179,,4.3,12.1,4.00,stable,,-5.4,7.8,Liver
Cobb,13067,,6.5,8.4,54.00,rising,,2.4,5,Liver
Hall,13139,,5.8,9.2,16.00,stable,,-0.6,4.4,Liver
Forsyth,13117,,5.4,9,14.00,stable,,-3.1,4.7,Liver
Thomas,13275,,4.3,10.9,4.00,stable,,-4.2,4.3,Liver
Cherokee,13057,,5.5,8.7,18.00,stable,,-0.6,5.9,Liver
Houston,13153,,5.2,9.1,11.00,rising,,0.3,8.1,Liver
Dougherty,13095,,4.8,9.7,7.00,stable,,-0.9,7.3,Liver
Henry,13151,,5.4,8.8,15.00,stable,,-3.1,7.1,Liver
Laurens,13175,,4.1,10.8,4.00,*,,*,*,Liver
Lowndes,13185,,4.8,9.5,7.00,*,,*,*,Liver
Camden,13039,,4,10.7,4.00,*,,*,*,Liver
Habersham,13137,,3.3,9.7,3.00,*,,*,*,Liver
Catoosa,13047,,3.7,8.7,5.00,*,,*,*,Liver
Bulloch,13031,,3.5,9,4.00,*,,*,*,Liver
Fayette,13113,,3.9,7.7,8.00,rising,,0.2,7.1,Liver
Rockdale,13247,,3.7,7.9,6.00,*,,*,*,Liver
Columbia,13073,,3.5,7,8.00,stable,,-3.7,4.7,Liver
Glynn,13127,,3.1,6.9,6.00,stable,,-4.3,7.1,Liver
Georgia,13000,,14.3,15,1512.00,stable,,-4.8,1.8,Leukemia
US,0,,14.2,14.3,51227.00,falling,,-3.7,-0.5,Leukemia
Union,13291,,17,36.7,9.00,stable,,-0.4,8,Leukemia
Butts,13035,,13.2,30.4,5.00,stable,,-1.6,9.2,Leukemia
Newton,13217,,16.3,24.6,20.00,stable,,-0.5,7.7,Leukemia
Tift,13277,,14.5,27,9.00,stable,,-1.8,5.9,Leukemia
Gilmer,13123,,14.1,27.2,9.00,stable,,-2.2,6.4,Leukemia
Forsyth,13117,,16.8,22.7,37.00,stable,,-0.7,4.1,Leukemia
Murray,13213,,13.7,26.9,8.00,stable,,-2.2,5.5,Leukemia
Meriwether,13199,,12,28.7,5.00,stable,,-2.1,8.8,Leukemia
Mitchell,13205,,12.3,28.2,5.00,*,,*,*,Leukemia
Grady,13131,,12.6,27.6,6.00,*,,*,*,Leukemia
Berrien,13019,,11.6,29,4.00,*,,*,*,Leukemia
Greene,13133,,11.9,29,5.00,*,,*,*,Leukemia
Morgan,13211,,11.8,28.8,5.00,*,,*,*,Leukemia
Polk,13233,,13.3,25.2,9.00,stable,,-1.8,6.6,Leukemia
Glynn,13127,,14.9,22.9,19.00,stable,,-0.3,5.7,Leukemia
Worth,13321,,11.5,28,5.00,*,,*,*,Leukemia
Bryan,13029,,12.2,26.4,6.00,stable,,-2.6,6.9,Leukemia
Dawson,13085,,11.6,27.1,6.00,stable,,-5.1,3.9,Leukemia
Screven,13251,,10,30,3.00,*,,*,*,Leukemia
Houston,13153,,14.8,21.3,26.00,stable,,-0.8,3.6,Leukemia
Troup,13285,,13.7,22.7,13.00,stable,,-0.4,5.4,Leukemia
Bibb,13021,,14.8,20.6,31.00,stable,,-1.1,3.8,Leukemia
Habersham,13137,,12.9,23.3,10.00,rising,,0.3,7.1,Leukemia
Bartow,13015,,13.8,21.4,18.00,stable,,-2.7,3.3,Leukemia
Rockdale,13247,,13.5,21.6,16.00,rising,,0.2,6.4,Leukemia
Walton,13297,,13.7,21.4,17.00,stable,,-1.5,5.5,Leukemia
Rabun,13241,,10.5,27.2,5.00,*,,*,*,Leukemia
Monroe,13207,,11.2,25.1,6.00,*,,*,*,Leukemia
Haralson,13143,,11.2,25,6.00,stable,,-0.2,7.3,Leukemia
Cook,13075,,9.6,27.8,3.00,*,,*,*,Leukemia
Thomas,13275,,12.3,22.8,9.00,rising,,0.4,5.1,Leukemia
Putnam,13237,,10.3,26.4,5.00,*,,*,*,Leukemia
McDuffie,13189,,9.9,26.4,4.00,*,,*,*,Leukemia
Harris,13145,,11.6,23.5,8.00,*,,*,*,Leukemia
Lumpkin,13187,,11.1,24.3,6.00,stable,,-5.1,3.4,Leukemia
Jackson,13157,,12.5,21.8,11.00,stable,,-1.8,5.3,Leukemia
Peach,13225,,10.8,24.7,5.00,*,,*,*,Leukemia
Pickens,13227,,11.1,23.7,7.00,stable,,-1,6.1,Leukemia
Gordon,13129,,12.1,21.8,10.00,stable,,-4.6,0.7,Leukemia
Barrow,13013,,12.4,21.4,11.00,stable,,-1.5,5.7,Leukemia
Madison,13195,,10.5,24.4,5.00,rising,,1,8.9,Leukemia
Coweta,13077,,13.3,19.7,22.00,stable,,-1.3,4.8,Leukemia
Coffee,13069,,11.1,22.6,7.00,stable,,-3,5.1,Leukemia
Cherokee,13057,,13.7,18.6,37.00,stable,,-4.9,22,Leukemia
Wayne,13305,,10.5,23.5,5.00,*,,*,*,Leukemia
Henry,13151,,13.4,18.8,30.00,stable,,-0.8,5.1,Leukemia
Clarke,13059,,12.5,19.9,16.00,stable,,-2.1,4.4,Leukemia
Emanuel,13107,,9.7,24.5,4.00,stable,,-3.9,4.5,Leukemia
Elbert,13105,,9.3,25.3,4.00,stable,,-6.3,2.9,Leukemia
Whitfield,13313,,12.4,19.5,16.00,stable,,-1.5,3.7,Leukemia
Hall,13139,,13.1,18.2,31.00,rising,,0.5,4.5,Leukemia
Gwinnett,13135,,14.1,16.9,112.00,rising,,0.6,2.2,Leukemia
Toombs,13279,,9.7,23.3,5.00,stable,,-2.1,7.8,Leukemia
Spalding,13255,,11.6,20,12.00,stable,,-2.2,3.8,Leukemia
Clayton,13063,,12.7,17.9,32.00,rising,,1.5,3.7,Leukemia
Upson,13293,,9.7,22.6,5.00,*,,*,*,Leukemia
Carroll,13045,,12,18.8,17.00,stable,,-0.5,4.8,Leukemia
Lowndes,13185,,11.8,18.7,16.00,stable,,-0.4,4.2,Leukemia
Muscogee,13215,,12.6,17.6,30.00,stable,,-0.3,3.2,Leukemia
Jones,13169,,9.6,22.4,5.00,*,,*,*,Leukemia
DeKalb,13089,,13.6,16.3,100.00,rising,,0.3,1.8,Leukemia
Georgia,13000,,16.6,17.3,1854.00,rising,2,1.6,2.4,Kidney
US,0,,16.8,16.9,62705.00,rising,0.6,0.4,0.9,Kidney
McDuffie,13189,,17.4,37.7,6.00,*,*,*,*,Kidney
Wayne,13305,,18.9,35.2,9.00,stable,4.5,0,9.1,Kidney
Effingham,13103,,20,32.7,15.00,rising,6.7,2.9,10.7,Kidney
Haralson,13143,,18.1,34.6,8.00,rising,7.2,3,11.6,Kidney
Pickens,13227,,18.6,33.8,11.00,rising,5.7,1.3,10.3,Kidney
Jones,13169,,17.8,34,8.00,stable,4.6,-0.3,9.7,Kidney
Jasper,13159,,14.4,38.5,4.00,*,*,*,*,Kidney
Jeff Davis,13161,,14.4,38.2,4.00,*,*,*,*,Kidney
Chattooga,13055,,15.9,32.6,7.00,stable,1.9,-1.4,5.4,Kidney
Jefferson,13163,,14.4,35.3,5.00,*,*,*,*,Kidney
Ben Hill,13017,,14.4,35,5.00,*,*,*,*,Kidney
Bacon,13005,,12.8,37.9,3.00,*,*,*,*,Kidney
Gordon,13129,,17.5,28.5,14.00,rising,5.1,1,9.3,Kidney
Floyd,13115,,18.7,26.8,26.00,rising,3,0.6,5.5,Kidney
Bryan,13029,,15.7,31.1,8.00,stable,3.7,-0.6,8.3,Kidney
Brooks,13027,,14.1,34.1,5.00,*,*,*,*,Kidney
Walton,13297,,18.3,26.9,23.00,rising,4.3,1,7.7,Kidney
Screven,13251,,13.2,35.1,4.00,*,*,*,*,Kidney
Polk,13233,,16.4,28.9,11.00,rising,3.7,0.7,6.9,Kidney
Carroll,13045,,18,26,25.00,rising,3.6,1.8,5.3,Kidney
Fannin,13111,,14.9,30.3,9.00,rising,4.9,1.6,8.3,Kidney
Newton,13217,,17.6,25.8,23.00,rising,3.3,1.2,5.4,Kidney
Thomas,13275,,15.9,27.8,12.00,stable,0.5,-3.8,5,Kidney
Hart,13147,,14.4,30.3,7.00,rising,6.1,2.4,10,Kidney
Peach,13225,,14.3,30.4,6.00,stable,0.3,-3.7,4.4,Kidney
Troup,13285,,16.6,26.2,16.00,rising,3.1,1.5,4.8,Kidney
Worth,13321,,13.8,30.7,6.00,stable,1.6,-2.8,6.1,Kidney
Brantley,13025,,12.7,31.8,4.00,*,*,*,*,Kidney
Grady,13131,,13.8,29.4,6.00,stable,0.2,-3.1,3.7,Kidney
Crisp,13081,,13.4,30,6.00,stable,1.3,-3.1,6,Kidney
Oconee,13219,,14.3,27.8,8.00,rising,3.9,0.7,7.3,Kidney
Richmond,13245,,17.4,23,44.00,rising,3,0.9,5.1,Kidney
Butts,13035,,13.4,29,6.00,*,*,*,*,Kidney
Cherokee,13057,,17.4,22.6,51.00,rising,4.6,1.9,7.4,Kidney
Appling,13001,,12.6,29.7,5.00,*,*,*,*,Kidney
Rockdale,13247,,15.7,24,19.00,stable,2,-0.8,4.8,Kidney
Tift,13277,,14,26.2,9.00,stable,3.4,-0.7,7.7,Kidney
Washington,13303,,12.3,29.1,5.00,*,*,*,*,Kidney
Lee,13177,,12.8,27.7,6.00,*,*,*,*,Kidney
Bibb,13021,,16.2,22.2,33.00,stable,-0.1,-1.7,1.5,Kidney
Decatur,13087,,12.8,27.2,6.00,stable,-0.1,-4.1,4,Kidney
Sumter,13261,,13,26.8,7.00,*,*,*,*,Kidney
Murray,13213,,13.1,25.7,8.00,stable,2.7,-1,6.5,Kidney
Morgan,13211,,11.4,29,4.00,*,*,*,*,Kidney
Bartow,13015,,15.1,22.6,21.00,stable,1.3,-1.3,3.8,Kidney
Paulding,13223,,15.3,22,27.00,rising,3.7,0.6,6.8,Kidney
Laurens,13175,,13.8,24.2,11.00,stable,1.9,-2.9,6.9,Kidney
Liberty,13179,,12.7,25.4,8.00,stable,0.5,-2.9,4.1,Kidney
Macon,13193,,10.2,30.9,3.00,*,*,*,*,Kidney
Lamar,13171,,11.1,28.7,4.00,*,*,*,*,Kidney
Burke,13033,,11.5,27.6,5.00,stable,1,-3.3,5.6,Kidney
Gilmer,13123,,12.5,25.8,8.00,rising,6.5,2.1,11.1,Kidney
Union,13291,,12.7,26.2,8.00,stable,-0.5,-3.9,3,Kidney
Barrow,13013,,13.8,22.9,13.00,stable,-1,-3.6,1.6,Kidney
Henry,13151,,15.2,20.4,39.00,stable,2.1,-0.4,4.8,Kidney
Jackson,13157,,13.3,22.4,13.00,stable,2.4,-0.6,5.6,Kidney
Spalding,13255,,13.3,22.3,13.00,stable,3.6,-0.3,7.7,Kidney
Camden,13039,,12.3,23.8,8.00,stable,2.5,-2.9,8.2,Kidney
Dougherty,13095,,13.8,21.5,18.00,stable,1.3,-1.1,3.7,Kidney
Colquitt,13071,,12.5,23.3,9.00,rising,3.5,0.1,7,Kidney
Habersham,13137,,12.5,23,9.00,stable,1.4,-2.1,5.1,Kidney
